"date"	"value"
2034-05-01	99.522448
2034-06-01	138.642223
2034-07-01	120.23746
2034-08-01	92.677938
2034-09-01	57.790084
2034-10-01	33.232919
2034-11-01	12.081193
2034-12-01	6.276198
2035-01-01	14.413098
2035-02-01	18.597702
2035-03-01	40.652275
2035-04-01	68.659736
2035-05-01	93.720407
2035-06-01	143.264536
2035-07-01	130.656109
2035-08-01	62.809092
2035-09-01	53.075219
2035-10-01	31.692284
2035-11-01	14.582668
2035-12-01	9.307926
2036-01-01	8.891738
2036-02-01	18.363784
2036-03-01	42.68222
2036-04-01	60.729893
2036-05-01	113.59731
2036-06-01	124.983789
2036-07-01	124.657269
2036-08-01	76.3142
2036-09-01	57.637448
2036-10-01	29.381302
2036-11-01	9.304267
2036-12-01	10.660077
2037-01-01	11.661512
2037-02-01	17.617636
2037-03-01	32.83893
2037-04-01	60.602793
2037-05-01	105.600158
2037-06-01	137.944508
2037-07-01	114.350069
2037-08-01	77.586584
2037-09-01	51.219866
2037-10-01	36.198912
2037-11-01	16.355451
2037-12-01	8.663881
2038-01-01	11.206047
2038-02-01	16.755309
2038-03-01	38.438172
2038-04-01	82.891087
2038-05-01	106.631259
2038-06-01	119.150022
2038-07-01	43.624534
2038-08-01	33.264047
2038-09-01	62.525393
2038-10-01	30.725535
2038-11-01	12.694891
2038-12-01	9.103281
2039-01-01	12.888954
2039-02-01	13.967384
2039-03-01	37.720575
2039-04-01	50.447343
2039-05-01	102.900255
2039-06-01	131.421238
2039-07-01	142.064992
2039-08-01	75.122572
2039-09-01	50.620543
2039-10-01	38.757995
2039-11-01	12.784081
2039-12-01	8.173059
2040-01-01	6.491804
2040-02-01	20.180982
2040-03-01	41.559686
2040-04-01	73.38788
2040-05-01	105.146
2040-06-01	133.131774
2040-07-01	134.722637
2040-08-01	67.681751
2040-09-01	32.117201
2040-10-01	22.328656
2040-11-01	13.455349
2040-12-01	9.427045
2041-01-01	10.298371
2041-02-01	22.164413
2041-03-01	43.819675
2041-04-01	79.695253
2041-05-01	99.513198
2041-06-01	122.3959
2041-07-01	112.744789
2041-08-01	61.508998
2041-09-01	63.837672
2041-10-01	28.52323
2041-11-01	15.998508
2041-12-01	5.868967
2042-01-01	6.848802
2042-02-01	15.17231
2042-03-01	42.812815
2042-04-01	67.446659
2042-05-01	99.50528
2042-06-01	127.134665
2042-07-01	122.036229
2042-08-01	86.420553
2042-09-01	40.373295
2042-10-01	28.725968
2042-11-01	14.424965
2042-12-01	6.859788
2043-01-01	15.028926
2043-02-01	18.864503
2043-03-01	34.304595
2043-04-01	62.085085
2043-05-01	103.320769
2043-06-01	127.434134
2043-07-01	134.456499
2043-08-01	88.849499
2043-09-01	53.940243
2043-10-01	30.192088
2043-11-01	14.46211
2043-12-01	8.71463
2044-01-01	10.603727
2044-02-01	15.043597
2044-03-01	47.946938
2044-04-01	72.807961
2044-05-01	121.632372
2044-06-01	118.186944
2044-07-01	126.872449
2044-08-01	73.141161
2044-09-01	43.480571
2044-10-01	26.351691
2044-11-01	9.444558
2044-12-01	10.859182
2045-01-01	12.820468
2045-02-01	19.770658
2045-03-01	41.318644
2045-04-01	70.180583
2045-05-01	93.16014
2045-06-01	107.557356
2045-07-01	147.782492
2045-08-01	86.565553
2045-09-01	48.712607
2045-10-01	33.413927
2045-11-01	10.74354
2045-12-01	10.556024
2046-01-01	9.048891
2046-02-01	16.315431
2046-03-01	34.368789
2046-04-01	54.977606
2046-05-01	87.825979
2046-06-01	118.533215
2046-07-01	136.254045
2046-08-01	99.580251
2046-09-01	67.949015
2046-10-01	35.34296
2046-11-01	9.522704
2046-12-01	11.673714
2047-01-01	9.707293
2047-02-01	12.714131
2047-03-01	32.308254
2047-04-01	66.56604
2047-05-01	105.418046
2047-06-01	123.557519
2047-07-01	130.871516
2047-08-01	95.915659
2047-09-01	56.998036
2047-10-01	26.05039
2047-11-01	10.339841
2047-12-01	8.997262
2048-01-01	11.511351
2048-02-01	17.408129
2048-03-01	45.792431
2048-04-01	64.691487
2048-05-01	120.613877
2048-06-01	137.981152
2048-07-01	118.634194
2048-08-01	56.036408
2048-09-01	61.371247
2048-10-01	37.209886
2048-11-01	14.904348
2048-12-01	6.205723
2049-01-01	12.340965
2049-02-01	23.210417
2049-03-01	40.799646
2049-04-01	62.285784
2049-05-01	106.90233
2049-06-01	134.602399
2049-07-01	85.202267
2049-08-01	34.078691
2049-09-01	59.456191
2049-10-01	31.564329
2049-11-01	15.187078
2049-12-01	9.228113
2050-01-01	9.677198
2050-02-01	19.305039
2050-03-01	42.859305
2050-04-01	78.174211
2050-05-01	106.637933
2050-06-01	128.681054
2050-07-01	102.681289
2050-08-01	64.695638
2050-09-01	29.726112
2050-10-01	23.433676
2050-11-01	12.05781
2050-12-01	12.626115
2051-01-01	12.526252
2051-02-01	19.43043
2051-03-01	44.533884
2051-04-01	63.587607
2051-05-01	113.483778
2051-06-01	131.066282
2051-07-01	101.320723
2051-08-01	54.191071
2051-09-01	57.414255
2051-10-01	28.906992
2051-11-01	13.921905
2051-12-01	10.315827
2052-01-01	9.320614
2052-02-01	19.062487
2052-03-01	39.215072
2052-04-01	71.306892
2052-05-01	105.486434
2052-06-01	122.05833
2052-07-01	140.727248
2052-08-01	101.664864
2052-09-01	57.3267
2052-10-01	32.061083
2052-11-01	11.087205
2052-12-01	8.785786
2053-01-01	13.177333
2053-02-01	14.938978
2053-03-01	38.9305
2053-04-01	77.714497
2053-05-01	111.111954
2053-06-01	102.202486
2053-07-01	137.440791
2053-08-01	77.096685
2053-09-01	40.176713
2053-10-01	33.811838
2053-11-01	12.550846
2053-12-01	8.721884
2054-01-01	13.934978
2054-02-01	18.723609
2054-03-01	42.034559
2054-04-01	55.032373
2054-05-01	101.765994
2054-06-01	129.741899
2054-07-01	131.218721
2054-08-01	100.769471
2054-09-01	50.497234
2054-10-01	26.097376
2054-11-01	12.707386
2054-12-01	10.947619
2055-01-01	9.443126
2055-02-01	15.360263
2055-03-01	45.362512
2055-04-01	67.622239
2055-05-01	121.123048
2055-06-01	135.387252
2055-07-01	97.62988
2055-08-01	73.052058
2055-09-01	48.661115
2055-10-01	30.132825
2055-11-01	12.43536
2055-12-01	7.710896
2056-01-01	10.107914
2056-02-01	18.594118
2056-03-01	45.621568
2056-04-01	68.90888
2056-05-01	118.904793
2056-06-01	125.712099
2056-07-01	132.436605
2056-08-01	92.941793
2056-09-01	63.703812
2056-10-01	38.09763
2056-11-01	12.855114
2056-12-01	12.254405
2057-01-01	15.141739
2057-02-01	15.711773
2057-03-01	35.685726
2057-04-01	60.691845
2057-05-01	101.138773
2057-06-01	134.458162
2057-07-01	130.270759
2057-08-01	75.575412
2057-09-01	47.014226
2057-10-01	34.37273
2057-11-01	13.029603
2057-12-01	11.822159
2058-01-01	10.813366
2058-02-01	22.122919
2058-03-01	41.999089
2058-04-01	60.915767
2058-05-01	108.800099
2058-06-01	130.593153
2058-07-01	126.532717
2058-08-01	71.436487
2058-09-01	56.984008
2058-10-01	31.76134
2058-11-01	13.974314
2058-12-01	10.924773
2059-01-01	10.199487
2059-02-01	21.097046
2059-03-01	38.952837
2059-04-01	60.394699
2059-05-01	108.369627
2059-06-01	140.893186
2059-07-01	127.57227
2059-08-01	66.857007
2059-09-01	27.647638
2059-10-01	36.745309
2059-11-01	7.38808
2059-12-01	12.227288
2060-01-01	8.930343
2060-02-01	15.789646
2060-03-01	35.901245
2060-04-01	75.664765
2060-05-01	106.311292
2060-06-01	128.24964
2060-07-01	132.197955
2060-08-01	74.893371
2060-09-01	46.68365
2060-10-01	32.23713
2060-11-01	12.727685
2060-12-01	10.796692
2061-01-01	9.012222
2061-02-01	13.620449
2061-03-01	41.085275
2061-04-01	71.998183
2061-05-01	110.76798
2061-06-01	139.491038
2061-07-01	120.643455
2061-08-01	77.52412
2061-09-01	67.408491
2061-10-01	35.564853
2061-11-01	10.54806
2061-12-01	10.876175
2062-01-01	13.623871
2062-02-01	24.409316
2062-03-01	46.674938
2062-04-01	64.198634
2062-05-01	119.417522
2062-06-01	128.1219
2062-07-01	47.663523
2062-08-01	43.802314
2062-09-01	41.76363
2062-10-01	30.484504
2062-11-01	9.326558
2062-12-01	9.87794
2063-01-01	8.053302
2063-02-01	17.897742
2063-03-01	31.081436
2063-04-01	54.805587
2063-05-01	117.729913
2063-06-01	145.563465
2063-07-01	127.840548
2063-08-01	82.791194
2063-09-01	59.695947
2063-10-01	28.861981
2063-11-01	10.476833
2063-12-01	7.182968
2064-01-01	12.734312
2064-02-01	21.223156
2064-03-01	46.487304
2064-04-01	79.965995
2064-05-01	97.935852
2064-06-01	129.458465
2064-07-01	130.933305
2064-08-01	85.561025
2064-09-01	50.433503
2064-10-01	33.846502
2064-11-01	16.347055
2064-12-01	8.587815
2065-01-01	10.301087
2065-02-01	19.582132
2065-03-01	46.880773
2065-04-01	70.062673
2065-05-01	101.776186
2065-06-01	149.398493
2065-07-01	76.835886
2065-08-01	62.293059
2065-09-01	61.654354
2065-10-01	33.838378
2065-11-01	9.301775
2065-12-01	9.666249
2066-01-01	5.700133
2066-02-01	16.732045
2066-03-01	37.794505
2066-04-01	66.026736
2066-05-01	90.405257
2066-06-01	111.767607
2066-07-01	128.398526
2066-08-01	116.453136
2066-09-01	64.758814
2066-10-01	31.537404
2066-11-01	13.296718
2066-12-01	10.446734
2067-01-01	13.045906
2067-02-01	17.410035
2067-03-01	46.572062
2067-04-01	72.566314
2067-05-01	102.571751
2067-06-01	128.540763
2067-07-01	135.285611
2067-08-01	62.934201
2067-09-01	35.689887
2067-10-01	31.579558
2067-11-01	13.214289
2067-12-01	6.396181
2068-01-01	8.166284
2068-02-01	20.030771
2068-03-01	39.936978
2068-04-01	60.898744
2068-05-01	103.260269
2068-06-01	109.677007
2068-07-01	139.929999
2068-08-01	111.234184
2068-09-01	66.682645
2068-10-01	35.459191
2068-11-01	14.185824
2068-12-01	13.715722
2069-01-01	8.180134
2069-02-01	15.825432
2069-03-01	41.195911
2069-04-01	76.986646
2069-05-01	113.772692
2069-06-01	132.865332
2069-07-01	112.331729
2069-08-01	57.191979
2069-09-01	35.002444
2069-10-01	35.739278
2069-11-01	9.70002
2069-12-01	12.745733
2070-01-01	14.976633
2070-02-01	17.011155
2070-03-01	39.785801
2070-04-01	63.699635
2070-05-01	105.560033
2070-06-01	98.368972
2070-07-01	142.611855
2070-08-01	93.221083
2070-09-01	47.887158
2070-10-01	32.072167
2070-11-01	11.201117
2070-12-01	7.242845
2071-01-01	9.473329
2071-02-01	17.575542
2071-03-01	46.002187
2071-04-01	75.049783
2071-05-01	91.397004
2071-06-01	130.395721
2071-07-01	130.565614
2071-08-01	69.34042
2071-09-01	48.565489
2071-10-01	32.919326
2071-11-01	11.34392
2071-12-01	9.495787
2072-01-01	14.81884
2072-02-01	24.25474
2072-03-01	44.482742
2072-04-01	71.537288
2072-05-01	105.770173
2072-06-01	137.71972
2072-07-01	125.948546
2072-08-01	54.049437
2072-09-01	46.700768
2072-10-01	32.290563
2072-11-01	14.530106
2072-12-01	7.788914
2073-01-01	10.116608
2073-02-01	17.86634
2073-03-01	41.378036
2073-04-01	71.707172
2073-05-01	122.415353
2073-06-01	121.479812
2073-07-01	105.611944
2073-08-01	56.109511
2073-09-01	25.292445
2073-10-01	16.648913
2073-11-01	12.69687
2073-12-01	8.609547
2074-01-01	13.298435
2074-02-01	23.236163
2074-03-01	43.475265
2074-04-01	83.985395
2074-05-01	125.952729
2074-06-01	129.626021
2074-07-01	74.875751
2074-08-01	71.16362
2074-09-01	61.460724
2074-10-01	31.341964
2074-11-01	14.906145
2074-12-01	9.317741
2075-01-01	14.469577
2075-02-01	22.675133
2075-03-01	43.739498
2075-04-01	69.26036
2075-05-01	111.891417
2075-06-01	153.384572
2075-07-01	92.819952
2075-08-01	71.213695
2075-09-01	66.209868
2075-10-01	32.060043
2075-11-01	14.0195
2075-12-01	7.558619
2076-01-01	9.803452
2076-02-01	20.290154
2076-03-01	40.018601
2076-04-01	50.984022
2076-05-01	96.445094
2076-06-01	127.463119
2076-07-01	143.034073
2076-08-01	90.499441
2076-09-01	50.004427
2076-10-01	23.460479
2076-11-01	9.124292
2076-12-01	8.256538
2077-01-01	10.23974
2077-02-01	16.623909
2077-03-01	47.039356
2077-04-01	57.201648
2077-05-01	121.109517
2077-06-01	130.499953
2077-07-01	134.666274
2077-08-01	73.144287
2077-09-01	38.143329
2077-10-01	34.033477
2077-11-01	19.068162
2077-12-01	14.322085
2078-01-01	15.100743
2078-02-01	18.270758
2078-03-01	35.875044
2078-04-01	71.581493
2078-05-01	102.55198
2078-06-01	130.548527
2078-07-01	129.665357
2078-08-01	74.87844
2078-09-01	45.604836
2078-10-01	32.58526
2078-11-01	16.458307
2078-12-01	10.467219
2079-01-01	13.288091
2079-02-01	18.425757
2079-03-01	50.818113
2079-04-01	62.484596
2079-05-01	105.709601
2079-06-01	139.497314
2079-07-01	123.775964
2079-08-01	92.568658
2079-09-01	56.785035
2079-10-01	33.073069
2079-11-01	13.306969
2079-12-01	11.698223
2080-01-01	15.437413
2080-02-01	20.619877
2080-03-01	47.350352
2080-04-01	62.253437
2080-05-01	123.120378
2080-06-01	125.240208
2080-07-01	108.377476
2080-08-01	66.583066
2080-09-01	69.332625
2080-10-01	37.240438
2080-11-01	12.26868
2080-12-01	12.038534
2081-01-01	9.872785
