WP4,campaign,value,value_sd,pu
7290,1,1.2366833243632048e-5,2.6414272216907865e-6,107290
7291,1,1.5563965170309208e-5,1.5622034836295914e-6,107291
7292,1,1.2645938694313289e-5,1.1277027835495557e-6,107292
7293,1,9.805103476987451e-6,3.789640618461805e-6,107293
7294,1,5.999566966520099e-6,8.512308697756157e-7,107294
7295,1,6.851373331071816e-6,1.7334585927020412e-6,107295
7296,1,5.345323637032572e-6,6.118009795979595e-7,107296
7297,1,1.5937261079744056e-5,6.45579401719731e-7,107297
7298,1,1.504140912695351e-5,1.4458523281550003e-6,107298
7299,1,7.762805062964562e-6,9.469261404091795e-7,107299
7300,1,7.852543513188463e-6,2.0701706916525425e-6,107300
7301,1,1.3274581538783314e-5,2.361574961114789e-6,107301
7302,1,1.181590750471759e-5,2.8560362144439983e-6,107302
7303,1,1.2090364234464607e-5,2.6410612155437507e-6,107303
7304,1,1.2090364234464607e-5,2.6410612155437507e-6,107304
7305,1,1.4997530204658133e-5,2.695278821684617e-7,107305
7306,1,1.0608280951628028e-5,9.589790591252669e-7,107306
7307,1,9.24988020770636e-6,1.860288323353438e-6,107307
7308,1,8.805564764330731e-6,2.4867819987502092e-6,107308
7309,1,1.5564521818603307e-5,1.4825222296793309e-6,107309
7310,1,8.594404205508343e-6,1.1297000306793571e-6,107310
7311,1,8.594404205508343e-6,1.1297000306793571e-6,107311
7312,1,1.4164418315193508e-5,1.1618695605729548e-6,107312
7313,1,1.4164418315193508e-5,1.1618695605729548e-6,107313
7314,1,1.0870951797688632e-5,1.2651131880503923e-6,107314
7315,1,1.1973567476597975e-5,2.9570638639968484e-6,107315
7316,1,1.0448013470696118e-5,3.182050624026729e-6,107316
7317,1,6.546455174868008e-6,8.177025248092249e-7,107317
7318,1,7.657863287663123e-6,9.782550305656623e-7,107318
7319,1,6.397224709474743e-6,8.152752688629794e-7,107319
7320,1,6.7835270143703485e-6,1.094366189081124e-6,107320
7321,1,9.426826080606038e-6,1.906991282219213e-6,107321
7322,1,9.11777674463563e-6,2.1514177316622424e-6,107322
7323,1,9.11777674463563e-6,2.1514177316622424e-6,107323
7324,1,9.11777674463563e-6,2.1514177316622424e-6,107324
7325,1,1.1332743625493323e-5,2.768033019223293e-6,107325
7326,1,1.1383701059381216e-5,2.674026371806e-6,107326
7327,1,1.175498797887814e-5,2.6923501888316987e-6,107327
7328,1,1.0526967219726805e-5,2.23535978524386e-6,107328
7329,1,1.0698995972282844e-5,1.180717081126151e-6,107329
7330,1,9.361560757403505e-6,1.8543699677645817e-6,107330
7331,1,1.067231914295854e-5,3.312737211098246e-6,107331
7332,1,8.276192877233423e-6,1.1627968834397972e-6,107332
7333,1,8.350404403825222e-6,1.340161724590597e-6,107333
7334,1,8.289990758627512e-6,1.1613107090358318e-6,107334
7335,1,1.3818978135123787e-5,2.564514757689136e-6,107335
7336,1,1.0392040755730113e-5,2.8718228188285475e-6,107336
7337,1,8.10029628870713e-6,1.1562966029151511e-6,107337
7338,1,1.2345028692696373e-5,9.739311664655906e-7,107338
7339,1,1.1248429378272285e-5,1.8606965617298374e-6,107339
7340,1,1.1248429378272285e-5,1.8606965617298374e-6,107340
7341,1,8.201012651474291e-6,1.7807479214040864e-6,107341
7342,1,7.931759070044902e-6,9.56693393220896e-7,107342
7343,1,8.97986482741941e-6,1.939361588496181e-6,107343
7344,1,1.5175585534287299e-5,1.7882371616141121e-6,107344
7345,1,1.5257105985594698e-5,1.4377003882282486e-6,107345
7346,1,1.0262510841360118e-5,1.1562839088522809e-6,107346
7347,1,1.0339905438435608e-5,8.95826680954149e-7,107347
7348,1,1.0339905438435608e-5,8.95826680954149e-7,107348
7349,1,1.3087468562104615e-5,1.2871882072771926e-6,107349
7350,1,8.277902983662248e-6,1.78938420811134e-6,107350
7351,1,6.0644282996324644e-6,9.652431862469434e-7,107351
7352,1,7.490183353769769e-6,1.6021063963856067e-6,107352
7353,1,5.998194615699112e-6,8.2961406767192e-7,107353
7354,1,1.0278574305877337e-5,2.3894216136989046e-6,107354
7355,1,6.592029832661089e-6,9.182718310463485e-7,107355
7356,1,8.86329996760096e-6,1.5928575737920169e-6,107356
7357,1,6.9435225617621176e-6,9.971024933362354e-7,107357
7358,1,9.42639108145891e-6,2.5428204348183785e-6,107358
7359,1,9.419969413861484e-6,2.0887409798383577e-6,107359
7401,1,1.6642439266340124e-5,7.947984104109136e-7,107401
7227,2,2.3541856130221607e-5,1.7111491272636073e-6,207227
