WP4,campaign,value,value_sd,pu
7227,1,0.30768550460904515,0.006287986338427543,107227
7228,1,0.3065512770079794,0.006282337563108435,107228
7229,1,0.3059768217193549,0.007153408633119893,107229
7230,1,0.30622286273718263,0.004733605112667634,107230
7231,1,0.3055976364233134,0.005123555957445261,107231
7232,1,0.3055976364233134,0.005123555957445261,107232
7233,1,0.3052832380813318,0.004911119141447249,107233
7234,1,0.3052832380813318,0.004911119141447249,107234
7235,1,0.305556445898246,0.005471458987105431,107235
7236,1,0.3080407696524,0.003678230017177455,107236
7237,1,0.30864228917428876,0.004265749902894521,107237
7238,1,0.30864228917428876,0.004265749902894521,107238
7239,1,0.31216724902415977,0.002872443929654728,107239
7240,1,0.28579401611863725,0.01855726927574272,107240
7241,1,0.31022768881828816,0.003787900985260967,107241
7242,1,0.3079717560877945,0.00515042634708373,107242
7243,1,0.3075851161717156,0.00471473477324603,107243
7244,1,0.30482983187526896,0.0064039859331773774,107244
7245,1,0.31175266637279286,0.0014214493514844622,107245
7246,1,0.3175539127983327,0.001541338687076047,107246
7247,1,0.32125020173408875,0.002764726069943919,107247
7248,1,0.31862595059537513,0.0023844241426251712,107248
7249,1,0.3154066908875865,0.004109378448447641,107249
7250,1,0.31601651559542876,0.001588188949037885,107250
7251,1,0.3159283649240401,0.0015634042311465618,107251
7252,1,0.31575775720114746,0.0014857716643234468,107252
7253,1,0.31571701431981164,0.00140713525042018,107253
7254,1,0.3135846381315202,0.0013430948802889509,107254
7255,1,0.29669580478964414,0.010153033178740431,107255
7256,1,0.29362028428567893,0.008994680621816863,107256
7257,1,0.30406680805646946,0.005946244062357326,107257
7258,1,0.2846692382580388,0.016933964201954022,107258
7259,1,0.2931052665370448,0.0096048347514744,107259
7260,1,0.2892889397822809,0.01332705612007432,107260
7261,1,0.2881765029572165,0.014667632577975799,107261
7262,1,0.2945467471761453,0.009360710192573082,107262
7263,1,0.2879237630075836,0.014366774129952733,107263
7264,1,0.28947955401649866,0.013849782680722787,107264
7265,1,0.28568619983399074,0.014123743754535144,107265
7266,1,0.2961863202109224,0.011243127347108159,107266
7267,1,0.30519196656014086,0.006187713675152654,107267
7268,1,0.2965926108073072,0.007917831296063136,107268
7269,1,0.2965926108073072,0.007917831296063136,107269
7270,1,0.28893644114356265,0.013702485456138995,107270
7271,1,0.29140984647029017,0.01255230942394405,107271
7272,1,0.2818637601974799,0.02184849167886797,107272
7273,1,0.2818637601974799,0.02184849167886797,107273
7274,1,0.2883315349579158,0.014106763713210017,107274
7275,1,0.2961116361656513,0.010624398118378611,107275
7276,1,0.2917513665149058,0.014076162796019054,107276
7277,1,0.2941636867756055,0.011663704591798992,107277
7278,1,0.29490822963481844,0.010233747143906156,107278
7279,1,0.2857217788871573,0.015500626661180291,107279
7280,1,0.31592285398398345,0.0012134462485747538,107280
7281,1,0.31592285398398345,0.0012134462485747538,107281
7282,1,0.29928502079259595,0.006406538778804949,107282
7283,1,0.29819786847194346,0.006911696134413479,107283
7284,1,0.2954913691270095,0.008029893538058884,107284
7285,1,0.2900808139211169,0.012113204438263185,107285
7286,1,0.29159499871849615,0.013238950693668865,107286
7287,1,0.2937321955374616,0.009228845287125587,107287
7288,1,0.2920728372499365,0.011746748298569561,107288
7289,1,0.2964632996455996,0.009268164091198926,107289
7290,1,0.287215465785293,0.015356557437773416,107290
7291,1,0.29728974050909424,0.009282997768166395,107291
7292,1,0.2978403528562748,0.0058699834740150855,107292
7293,1,0.29180139868121663,0.009082613633074789,107293
7294,1,0.28594430282986505,0.012211331750837572,107294
7295,1,0.29341811172420973,0.0112101978938627,107295
7296,1,0.25837330487189697,0.022310662335976787,107296
7297,1,0.28579401611863725,0.01855726927574272,107297
7298,1,0.2996736538223035,0.009564982841447009,107298
7299,1,0.25516060197873763,0.018294258896624782,107299
7300,1,0.2954662597590865,0.008064904125962545,107300
7301,1,0.2961778032886774,0.009912241586897711,107301
7302,1,0.2926184172176564,0.011734446882541875,107302
7303,1,0.29412212218669553,0.012467557052632671,107303
7304,1,0.29412212218669553,0.012467557052632671,107304
7305,1,0.3146854607518465,0.001191401141381999,107305
7306,1,0.2966460393910375,0.00755723925398075,107306
7307,1,0.2944334163912453,0.008680716372991422,107307
7308,1,0.2925356468852591,0.010174005815897795,107308
7309,1,0.29619142335748677,0.010330343424744223,107309
7310,1,0.2959200117510202,0.010976120102661477,107310
7311,1,0.2959200117510202,0.010976120102661477,107311
7312,1,0.2995837094311361,0.006280338870613746,107312
7313,1,0.2995837094311361,0.006280338870613746,107313
7314,1,0.2955586908742672,0.0066283079663905006,107314
7315,1,0.2932720041373912,0.00829928166453779,107315
7316,1,0.2935883934595512,0.009261007794635207,107316
7317,1,0.2860957520921682,0.012244693314501004,107317
7318,1,0.2649062243268766,0.019888401251114712,107318
7319,1,0.29138520855703076,0.009017313517072278,107319
7320,1,0.28734493816069984,0.012850252367326492,107320
7321,1,0.2419146975195673,0.01613020745072522,107321
7322,1,0.28418788283638025,0.006113211960629608,107322
7323,1,0.28418788283638025,0.006113211960629608,107323
7324,1,0.28418788283638025,0.006113211960629608,107324
7325,1,0.29009665892470465,0.010628721656835365,107325
7326,1,0.29063641547604513,0.010831909441567674,107326
7327,1,0.2926243422042861,0.0128879931393517,107327
7328,1,0.29079966220093495,0.010340382626540325,107328
7329,1,0.2935446929974692,0.009950173877070655,107329
7330,1,0.29062871389482375,0.007891064458504784,107330
7331,1,0.2887102392082912,0.008568351886896282,107331
7332,1,0.24448620900926027,0.017731240245610826,107332
7333,1,0.24520681655250787,0.019457127387323605,107333
7334,1,0.25887635945812476,0.017485255905468424,107334
7335,1,0.2940343232080739,0.00835708748673006,107335
7336,1,0.28985212303040775,0.009584335503142789,107336
7337,1,0.24456399159780245,0.0189139136136829,107337
7338,1,0.2994956777777312,0.00956481865096386,107338
7339,1,0.23428514986328638,0.01012450894108217,107339
7340,1,0.23428514986328638,0.01012450894108217,107340
7341,1,0.27093909441905933,0.018064299002246553,107341
7342,1,0.25904060627292036,0.018214113885924622,107342
7343,1,0.2870585705918101,0.004482882404550452,107343
7344,1,0.3040704562886074,0.01035101827699854,107344
7345,1,0.3027625675162344,0.01025065661835003,107345
7346,1,0.2934388765797741,0.0067245153728553225,107346
7347,1,0.2923876581060822,0.008287147921343756,107347
7348,1,0.2923876581060822,0.008287147921343756,107348
7349,1,0.2990186237403014,0.006875944120730447,107349
7350,1,0.29167159370023843,0.007270474399805474,107350
7351,1,0.2821322621332649,0.015988252964255496,107351
7352,1,0.28109406110826984,0.01470758551054927,107352
7353,1,0.28561236143768787,0.013384508362423796,107353
7354,1,0.23731776773446647,0.01333758887280111,107354
7355,1,0.2826902590065317,0.013550396754998608,107355
7356,1,0.29110251170425017,0.009714582993595318,107356
7357,1,0.29189901092645487,0.007673157065208059,107357
7358,1,0.2948233668771422,0.004453672027909061,107358
7359,1,0.24028604196634826,0.01602927827469899,107359
7401,1,0.30296748448939037,0.006586855476304666,107401
7227,2,0.30988489981404826,0.005450849884681237,207227
7228,2,0.30945344592412927,0.004859066675820169,207228
7229,2,0.30827854539197713,0.006278296109039033,207229
7230,2,0.30901913735718056,0.003413887964847268,207230
7231,2,0.3083606239255362,0.0038778652899334543,207231
7232,2,0.3083606239255362,0.0038778652899334543,207232
7233,2,0.30880600387296875,0.0038988111816696124,207233
7234,2,0.30880600387296875,0.0038988111816696124,207234
7235,2,0.308752982448184,0.004305302927279906,207235
7236,2,0.31071377322894445,0.0028981777318909563,207236
7237,2,0.3109296570997935,0.003554481287218813,207237
7238,2,0.3109296570997935,0.003554481287218813,207238
7239,2,0.3125838011579058,0.0024094588827226673,207239
7240,2,0.30806418075421,0.004777292988757808,207240
7241,2,0.31111421485837454,0.0031553098676183715,207241
7242,2,0.30955974210678433,0.004690809943446791,207242
7243,2,0.30928879061892794,0.00419243357674846,207243
7244,2,0.3072232036780743,0.004568015068769229,207244
7245,2,0.3110093595491507,0.001211960903927795,207245
7246,2,0.31749092108857047,0.0018084626200681696,207246
7247,2,0.3219746870309523,0.002351108763209373,207247
7248,2,0.31894983617832023,0.001973068180051079,207248
7249,2,0.31522542492594074,0.0035684816013672686,207249
7250,2,0.31604155108762494,0.0012886402708966616,207250
7251,2,0.3157466059081996,0.001257851145498225,207251
7252,2,0.3155204477251392,0.0011967003579302317,207252
7253,2,0.3157517984059202,0.001237160628080609,207253
7254,2,0.3135036907105641,0.0011770860660104375,207254
7255,2,0.3027454621636389,0.005865149127566746,207255
7256,2,0.30088428558829766,0.004561893658514826,207256
7257,2,0.30549288743849934,0.004996412032525807,207257
7258,2,0.3021575387020391,0.00630564063429002,207258
7259,2,0.30142807915642555,0.005550178452903888,207259
7260,2,0.30241220113124656,0.0034386549034193283,207260
7261,2,0.30331841234607815,0.003317157885797165,207261
7262,2,0.3025337331368548,0.004881090267531062,207262
7263,2,0.30242802462506513,0.004405507076457313,207263
7264,2,0.30301616119633806,0.004308652514823829,207264
7265,2,0.2984534647906542,0.007412631219480413,207265
7266,2,0.3039542680396395,0.004654672627080605,207266
7267,2,0.30692135819060323,0.005304274973323664,207267
7268,2,0.3014788281028545,0.0034482137362198424,207268
7269,2,0.3014788281028545,0.0034482137362198424,207269
7270,2,0.30442463343417886,0.00462016411984905,207270
7271,2,0.3017870137029899,0.005614082969141567,207271
7272,2,0.30261896053507337,0.010375058312006738,207272
7273,2,0.30261896053507337,0.010375058312006738,207273
7274,2,0.3024792450096924,0.005565563632489249,207274
7275,2,0.3035449453858161,0.004366010054236782,207275
7276,2,0.3036497806211612,0.00552905668877711,207276
7277,2,0.3037538982762638,0.004249893013172271,207277
7278,2,0.302086782573487,0.004781135728716887,207278
7279,2,0.30210728589268615,0.005566458966045519,207279
7280,2,0.315040267707675,9.299694930725901e-4,207280
7281,2,0.315040267707675,9.299694930725901e-4,207281
7282,2,0.30277138128308945,0.005633327569455488,207282
7283,2,0.30350218041695604,0.0038686188996609073,207283
7284,2,0.30233398733250283,0.0032954995787268745,207284
7285,2,0.29944916622403495,0.006053749903746019,207285
7286,2,0.30416391055984154,0.0039155784724987635,207286
7287,2,0.30180256452490306,0.004597430826045633,207287
7288,2,0.30143752741199864,0.005375886787719616,207288
7289,2,0.3028729531059521,0.005751076279217329,207289
7290,2,0.30282001664868885,0.00481024119286152,207290
7291,2,0.30419498640963677,0.0046150743779190505,207291
7292,2,0.3006016053306925,0.005443327042060088,207292
7293,2,0.29842533362247203,0.00635821156819807,207293
7294,2,0.30249145161538477,0.0047330889068613715,207294
7295,2,0.30408530138010875,0.00436198050697374,207295
7296,2,0.2856567493335285,0.022922046020793858,207296
7297,2,0.30806418075421,0.004777292988757808,207297
7298,2,0.30490306759556945,0.005665966846896659,207298
7299,2,0.2873457435098793,0.02134609726713996,207299
7300,2,0.3039791265421942,0.003938012544179202,207300
7301,2,0.3015935782699426,0.008573080641589218,207301
7302,2,0.2980995658688935,0.01014609531040453,207302
7303,2,0.29845469358150795,0.01069719832041202,207303
7304,2,0.29845469358150795,0.01069719832041202,207304
7305,2,0.3142741819169761,9.672839657167567e-4,207305
7306,2,0.3049504708278317,0.005650950461429041,207306
7307,2,0.3026223542138453,0.007340353353556287,207307
7308,2,0.30091811730608625,0.0072824773039369935,207308
7309,2,0.30136514677586956,0.007518749597651524,207309
7310,2,0.30917574506036305,0.003615833309324691,207310
7311,2,0.30917574506036305,0.003615833309324691,207311
7312,2,0.3020245679977031,0.0061380919553581225,207312
7313,2,0.3020245679977031,0.0061380919553581225,207313
7314,2,0.299049610132838,0.0066564991180060006,207314
7315,2,0.29918346728006706,0.0076418313490258715,207315
7316,2,0.30054972467028884,0.006767360516460305,207316
7317,2,0.3035112589792987,0.0049284191301550775,207317
7318,2,0.29389865355772504,0.01571144537261087,207318
7319,2,0.3024172349717613,0.00533909419165828,207319
7320,2,0.3023130073467972,0.005508538180669588,207320
7321,2,0.262835920140242,0.026986981821579915,207321
7322,2,0.2914351236362356,0.006723393606741237,207322
7323,2,0.2914351236362356,0.006723393606741237,207323
7324,2,0.2914351236362356,0.006723393606741237,207324
7325,2,0.2959797244746812,0.008617641247033913,207325
