id1,id2,bound
101700,101691,1
101700,101692,1
101700,101693,1
101700,101694,1
101700,101695,1
101700,101696,1
101700,101697,1
101700,101698,1
101700,201700,1
101701,101684,1
101701,101685,1
101701,101686,1
101701,101687,1
101701,101688,1
101701,101689,1
101701,101690,1
101701,101691,1
101701,101692,1
101701,101693,1
101701,101694,1
101701,101695,1
101701,101696,1
101701,101697,1
101701,101698,1
101701,101700,1
101701,201701,1
101702,101686,1
101702,101687,1
101702,101688,1
101702,101689,1
101702,101690,1
101702,101691,1
101702,101692,1
101702,101693,1
101702,101694,1
101702,101695,1
101702,101696,1
101702,101697,1
101702,101698,1
101702,101700,1
101702,101701,1
101702,201702,1
101703,101688,1
101703,101689,1
101703,101690,1
101703,101691,1
101703,101692,1
101703,101693,1
101703,101694,1
101703,101695,1
101703,101696,1
101703,101697,1
101703,101698,1
101703,101700,1
101703,101701,1
101703,101702,1
101703,201703,1
101704,101690,1
101704,101691,1
101704,101692,1
101704,101693,1
101704,101694,1
101704,101695,1
101704,101696,1
101704,101697,1
101704,101698,1
101704,101700,1
101704,101701,1
101704,101702,1
101704,101703,1
101704,201704,1
101705,101691,1
101705,101692,1
101705,101693,1
101705,101694,1
101705,101695,1
101705,101696,1
101705,101697,1
101705,101698,1
101705,101700,1
101705,101701,1
101705,101702,1
101705,101703,1
101705,101704,1
101705,201705,1
101706,101692,1
101706,101693,1
101706,101694,1
101706,101695,1
101706,101696,1
101706,101697,1
101706,101698,1
101706,101700,1
101706,101701,1
101706,101702,1
101706,101703,1
101706,101704,1
101706,101705,1
101706,201706,1
101707,101692,1
101707,101693,1
101707,101694,1
101707,101695,1
101707,101696,1
101707,101697,1
101707,101698,1
101707,101700,1
101707,101701,1
101707,101702,1
101707,101703,1
101707,101704,1
101707,101705,1
101707,101706,1
101707,201707,1
101708,101693,1
101708,101694,1
101708,101695,1
101708,101696,1
101708,101697,1
101708,101698,1
101708,101700,1
101708,101701,1
101708,101702,1
101708,101703,1
101708,101704,1
101708,101705,1
101708,101706,1
101708,101707,1
101708,201708,1
101709,101697,1
101709,101698,1
101709,101700,1
101709,101701,1
101709,101702,1
101709,101703,1
101709,101704,1
101709,101705,1
101709,101706,1
101709,101707,1
101709,101708,1
101709,201709,1
101710,101702,1
101710,101703,1
101710,101704,1
101710,101705,1
101710,101706,1
101710,101707,1
101710,101708,1
101710,101709,1
101710,201710,1
101711,101703,1
101711,101704,1
101711,101705,1
101711,101706,1
101711,101707,1
101711,101708,1
101711,101709,1
101711,101710,1
101711,201711,1
101712,101704,1
101712,101705,1
101712,101706,1
101712,101707,1
101712,101708,1
101712,101709,1
101712,101710,1
101712,101711,1
101712,201712,1
101713,101704,1
101713,101705,1
101713,101706,1
101713,101707,1
101713,101708,1
101713,101709,1
101713,101710,1
101713,101711,1
101713,101712,1
101713,201713,1
101714,101703,1
101714,101704,1
101714,101705,1
101714,101706,1
101714,101707,1
101714,101708,1
101714,101709,1
101714,101710,1
101714,101711,1
101714,201714,1
101715,101702,1
101715,101703,1
101715,101704,1
101715,101705,1
101715,101706,1
101715,101707,1
101715,101708,1
101715,101709,1
101715,101710,1
101715,201715,1
101716,101704,1
101716,101705,1
101716,101706,1
101716,101707,1
101716,101708,1
101716,101709,1
101716,101710,1
101716,101715,1
101716,201716,1
101717,101704,1
101717,101705,1
101717,101706,1
101717,101707,1
101717,101708,1
101717,101709,1
101717,101710,1
101717,101715,1
101717,101716,1
101717,201717,1
101718,101703,1
101718,101704,1
101718,101705,1
101718,101706,1
101718,101707,1
101718,101708,1
101718,101709,1
101718,101710,1
101718,101715,1
101718,201718,1
101719,101700,1
101719,101701,1
101719,101702,1
101719,101703,1
101719,101704,1
101719,101705,1
101719,101706,1
101719,101707,1
101719,101708,1
101719,101709,1
101719,201719,1
101720,101697,1
101720,101698,1
101720,101700,1
101720,101701,1
101720,101702,1
101720,101703,1
101720,101704,1
101720,101705,1
101720,101706,1
101720,101707,1
101720,101708,1
101720,201720,1
101721,101696,1
101721,101697,1
101721,101698,1
101721,101700,1
101721,101701,1
101721,101702,1
101721,101703,1
101721,101704,1
101721,101705,1
101721,101706,1
101721,101707,1
101721,201721,1
101722,101692,1
101722,101693,1
101722,101694,1
101722,101695,1
101722,101696,1
101722,101697,1
101722,101698,1
101722,101700,1
101722,101701,1
101722,101702,1
101722,101703,1
101722,101704,1
101722,101705,1
101722,101706,1
101722,201722,1
101723,101691,1
101723,101692,1
101723,101693,1
101723,101694,1
101723,101695,1
101723,101696,1
101723,101697,1
101723,101698,1
101723,101700,1
101723,101701,1
101723,101702,1
101723,101703,1
101723,101704,1
101723,101705,1
101723,201723,1
101724,101691,1
101724,101692,1
101724,101693,1
101724,101694,1
101724,101695,1
101724,101696,1
101724,101697,1
101724,101698,1
101724,101700,1
101724,101701,1
101724,101702,1
101724,101703,1
101724,101704,1
101724,201724,1
101725,101688,1
101725,101689,1
101725,101690,1
101725,101691,1
101725,101692,1
101725,101693,1
101725,101694,1
101725,101695,1
101725,101696,1
101725,101697,1
101725,101698,1
101725,101700,1
101725,101701,1
101725,101702,1
101725,101703,1
101725,201725,1
101726,101690,1
101726,101691,1
101726,101692,1
101726,101693,1
101726,101694,1
101726,101695,1
101726,101696,1
101726,101697,1
101726,101698,1
101726,101700,1
101726,101701,1
101726,101702,1
101726,101703,1
101726,101725,1
101726,201726,1
101727,101691,1
101727,101692,1
101727,101693,1
101727,101694,1
101727,101695,1
101727,101696,1
101727,101697,1
101727,101698,1
101727,101700,1
101727,101701,1
101727,101702,1
101727,101703,1
101727,101725,1
101727,101726,1
101727,201727,1
101728,101692,1
101728,101693,1
101728,101694,1
101728,101695,1
101728,101696,1
101728,101697,1
101728,101698,1
101728,101700,1
101728,101701,1
101728,101702,1
101728,101703,1
101728,101725,1
101728,101726,1
101728,101727,1
101728,201728,1
101729,101692,1
101729,101693,1
101729,101694,1
101729,101695,1
101729,101696,1
101729,101697,1
101729,101698,1
101729,101700,1
101729,101701,1
101729,101702,1
101729,101703,1
101729,101725,1
101729,101726,1
101729,101727,1
101729,101728,1
101729,201729,1
101730,101692,1
101730,101693,1
101730,101694,1
101730,101695,1
101730,101696,1
101730,101697,1
101730,101698,1
101730,101700,1
101730,101701,1
101730,101702,1
101730,101703,1
101730,101725,1
101730,101726,1
101730,101727,1
101730,101728,1
101730,101729,1
101730,201730,1
101731,101691,1
101731,101692,1
101731,101693,1
101731,101694,1
101731,101695,1
101731,101696,1
101731,101697,1
101731,101698,1
101731,101700,1
101731,101701,1
101731,101702,1
101731,101703,1
101731,101725,1
101731,101726,1
101731,101727,1
101731,201731,1
101732,101691,1
101732,101692,1
101732,101693,1
101732,101694,1
101732,101695,1
101732,101696,1
101732,101697,1
101732,101698,1
101732,101700,1
101732,101701,1
101732,101702,1
101732,101703,1
101732,101725,1
101732,101726,1
101732,201732,1
101733,101690,1
101733,101691,1
101733,101692,1
101733,101693,1
101733,101694,1
101733,101695,1
101733,101696,1
101733,101697,1
101733,101698,1
101733,101700,1
101733,101701,1
101733,101702,1
101733,101703,1
101733,101725,1
101733,201733,1
101734,101686,1
101734,101687,1
101734,101688,1
101734,101689,1
101734,101690,1
101734,101691,1
101734,101692,1
101734,101693,1
101734,101694,1
101734,101695,1
101734,101696,1
101734,101697,1
101734,101698,1
101734,101700,1
101734,101701,1
101734,201734,1
101735,101686,1
101735,101687,1
101735,101688,1
101735,101689,1
101735,101690,1
101735,101691,1
101735,101692,1
101735,101693,1
101735,101694,1
101735,101695,1
101735,101696,1
101735,101697,1
101735,101698,1
101735,101700,1
101735,101701,1
101735,201735,1
101736,101687,1
101736,101688,1
101736,101689,1
101736,101690,1
101736,101691,1
101736,101692,1
101736,101693,1
101736,101694,1
101736,101695,1
101736,101696,1
101736,101697,1
101736,101698,1
101736,101700,1
101736,101701,1
101736,101735,1
101736,201736,1
101737,101686,1
101737,101687,1
101737,101688,1
101737,101689,1
101737,101690,1
101737,101691,1
101737,101692,1
101737,101693,1
101737,101694,1
101737,101695,1
101737,101696,1
101737,101697,1
101737,101698,1
101737,101700,1
101737,101701,1
101737,101735,1
101737,201737,1
101738,101686,1
101738,101687,1
101738,101688,1
101738,101689,1
101738,101690,1
101738,101691,1
101738,101692,1
101738,101693,1
101738,101694,1
101738,101695,1
101738,101696,1
101738,101697,1
101738,101698,1
101738,101700,1
101738,101701,1
101738,101734,1
101738,201738,1
101740,101686,1
101740,101687,1
101740,101688,1
101740,101689,1
101740,101690,1
101740,101691,1
101740,101692,1
101740,101693,1
101740,101694,1
101740,101695,1
101740,101696,1
101740,101697,1
101740,101698,1
101740,101699,1
101740,201740,1
101741,101686,1
101741,101687,1
101741,101688,1
101741,101689,1
101741,101690,1
101741,101691,1
101741,101692,1
101741,101693,1
101741,101694,1
101741,101695,1
101741,101696,1
101741,101697,1
101741,101698,1
101741,101699,1
101741,101740,1
101741,201741,1
101742,101686,1
101742,101687,1
101742,101688,1
101742,101689,1
101742,101690,1
101742,101691,1
101742,101692,1
101742,101693,1
101742,101694,1
101742,101695,1
101742,101696,1
101742,101697,1
101742,101698,1
101742,101699,1
101742,101740,1
101742,101741,1
101742,201742,1
101743,101686,1
101743,101687,1
101743,101688,1
101743,101689,1
101743,101690,1
101743,101691,1
101743,101692,1
101743,101693,1
101743,101694,1
101743,101695,1
101743,101696,1
101743,101697,1
101743,101698,1
101743,101699,1
101743,101740,1
101743,101741,1
101743,101742,1
101743,201743,1
101744,101686,1
101744,101687,1
101744,101688,1
101744,101689,1
101744,101690,1
101744,101691,1
101744,101692,1
101744,101693,1
101744,101694,1
101744,101695,1
101744,101696,1
101744,101697,1
101744,101698,1
101744,101699,1
101744,101740,1
101744,101741,1
101744,101742,1
101744,101743,1
101744,201744,1
101745,101686,1
101745,101687,1
101745,101688,1
101745,101689,1
101745,101690,1
101745,101691,1
101745,101692,1
101745,101693,1
101745,101694,1
101745,101695,1
101745,101696,1
101745,101697,1
101745,101698,1
101745,101699,1
101745,101740,1
101745,101741,1
101745,101742,1
101745,101743,1
101745,101744,1
101745,201745,1
101746,101686,1
101746,101687,1
101746,101688,1
101746,101689,1
101746,101690,1
101746,101691,1
101746,101692,1
101746,101693,1
101746,101694,1
101746,101695,1
101746,101696,1
101746,101697,1
101746,101698,1
101746,101699,1
101746,101740,1
101746,101741,1
101746,101742,1
101746,101743,1
101746,101744,1
101746,101745,1
101746,201746,1
101747,101686,1
101747,101687,1
101747,101688,1
101747,101689,1
101747,101690,1
101747,101691,1
101747,101692,1
101747,101693,1
101747,101694,1
101747,101695,1
101747,101696,1
101747,101697,1
101747,101698,1
101747,101699,1
101747,101740,1
101747,101741,1
101747,101742,1
101747,101743,1
101747,101744,1
101747,101745,1
101747,101746,1
101747,201747,1
101748,101686,1
101748,101687,1
101748,101688,1
101748,101689,1
101748,101690,1
101748,101691,1
101748,101692,1
101748,101693,1
101748,101694,1
101748,101695,1
101748,101696,1
101748,101697,1
101748,101698,1
101748,101699,1
101748,101740,1
101748,101741,1
101748,101742,1
101748,101743,1
101748,101744,1
101748,101745,1
101748,101746,1
101748,101747,1
101748,201748,1
101749,101686,1
101749,101687,1
101749,101688,1
101749,101689,1
101749,101690,1
101749,101691,1
101749,101692,1
101749,101693,1
101749,101694,1
101749,101695,1
101749,101696,1
101749,101697,1
101749,101698,1
101749,101699,1
101749,101740,1
101749,101741,1
101749,101742,1
101749,101743,1
101749,101744,1
101749,101745,1
101749,101746,1
101749,101747,1
101749,101748,1
101749,201749,1
101750,101688,1
101750,101689,1
101750,101690,1
101750,101691,1
101750,101692,1
101750,101693,1
101750,101694,1
101750,101695,1
101750,101696,1
101750,101697,1
101750,101698,1
101750,101699,1
101750,101740,1
101750,101741,1
101750,101742,1
101750,101743,1
101750,101744,1
101750,101745,1
101750,101746,1
101750,101747,1
101750,101748,1
101750,101749,1
101750,201750,1
101751,101691,1
101751,101692,1
101751,101693,1
101751,101694,1
101751,101695,1
101751,101696,1
101751,101697,1
101751,101698,1
101751,101699,1
101751,101740,1
101751,101741,1
101751,101742,1
101751,101743,1
101751,101744,1
101751,101745,1
101751,101746,1
101751,101747,1
101751,101748,1
101751,101749,1
101751,101750,1
101751,201751,1
101752,101691,1
101752,101692,1
101752,101693,1
101752,101694,1
101752,101695,1
101752,101696,1
101752,101697,1
101752,101698,1
101752,101699,1
101752,101740,1
101752,101741,1
