WP4,campaign,value,value_sd,pu
3507,1,16052.175624122741,1198.9945055768578,103507
3508,1,37853.810149813595,3049.2036383889845,103508
3509,1,36611.1784667215,3022.460681803991,103509
3510,1,42334.31251662834,3364.5530779072074,103510
3511,1,47523.73432909509,3742.662328434999,103511
3512,1,46376.76630848688,3746.1340601852125,103512
3513,1,50038.773010760815,4279.754084276152,103513
3514,1,33734.19723429041,2847.1792702961106,103514
3515,1,9850.988227388985,460.75992084380243,103515
3516,1,47014.51933869273,2968.105413516447,103516
3517,1,43874.54174178082,2265.7706281575556,103517
3518,1,32437.172498564727,2487.097015006721,103518
3519,1,19335.66325143786,957.9873119571678,103519
3520,1,502.35648196256153,5.216662178845262,103520
3521,1,43423.08093432087,796.3683725271352,103521
3522,1,35205.8550956996,1135.5768942819611,103522
3523,1,1229.979983634094,32.09708734803502,103523
3524,1,13712.303571250379,342.46768008820493,103524
3525,1,28662.211882604362,902.3845743060746,103525
3526,1,10935.283695987506,326.0406711502763,103526
3527,1,49716.36884935615,1281.6048461511793,103527
3528,1,9169.225283476288,173.22720524309875,103528
3529,1,14210.143813640152,262.17795089029534,103529
3530,1,5039.950118528354,89.7926568147839,103530
3531,1,2212.247784092127,39.52379760078051,103531
3532,1,43566.637816683804,754.6367132740392,103532
3533,1,7464.833550566893,98.86189657468549,103533
3534,1,27387.09483203125,425.0662607213631,103534
3535,1,10074.461794131415,227.33778860320112,103535
3536,1,20558.60345841556,517.4606905159957,103536
3537,1,21199.542566636497,585.404283163191,103537
3538,1,21641.11813777773,664.3714709861619,103538
3539,1,22129.44979402473,668.0646271196669,103539
3540,1,4456.21449887759,168.5909602269525,103540
3541,1,32230.999713623212,868.3142035579492,103541
3542,1,9167.630503672824,323.9929794627138,103542
3543,1,10091.141941680813,1039.7191718685283,103543
3544,1,20317.344752431516,1855.3351904613821,103544
3545,1,1424.3605121510493,332.3845658103874,103545
3546,1,18113.338456515903,1984.288469351242,103546
3547,1,615.6314943046142,243.856305068211,103547
3548,1,1219.3370951678712,467.16160122580925,103548
3549,1,1337.5102538094563,503.83213992548053,103549
3550,1,3730.3399258595177,438.6963898282478,103550
3551,1,3446.801626347739,1246.028207643474,103551
3552,1,4685.1173830736225,1710.2462236018873,103552
3553,1,701.8548379708811,243.9029338706081,103553
3554,1,3004.2538930715273,1095.4196949303005,103554
3555,1,1980.3688008228837,516.604003869361,103555
3556,1,1547.8616741334204,156.53789155618503,103556
3557,1,654.2804895446716,205.63595899130277,103557
3558,1,2206.7448928029653,667.8525076427775,103558
3559,1,4879.732774128334,1468.2514465223362,103559
3560,1,2315.733011269427,685.3210888208088,103560
3561,1,2885.436859280377,424.84768363098823,103561
3562,1,5552.775836260932,704.338440071747,103562
3563,1,1623.4586496890797,204.64545938932363,103563
3564,1,2198.9038670405735,246.89802460773453,103564
3565,1,10933.713014915797,1187.272927162709,103565
3566,1,3313.3437144715444,423.88604849327976,103566
3567,1,8529.287251649932,1127.4118336719926,103567
3568,1,9586.54746334821,379.5507167956467,103568
3569,1,5565.021457390342,629.7327235189142,103569
3570,1,353.1509041111095,45.825586332145825,103570
3571,1,1024.503047025472,102.78378503459284,103571
3572,1,1176.0386973563109,47.4119175951296,103572
3573,1,651.2054851532666,287.1748802748917,103573
3574,1,5065.084104826292,1464.6068816542677,103574
3575,1,1524.7886900700564,69.95067496877502,103575
3576,1,2749.0299298908885,177.58301898220392,103576
3577,1,2094.877496474421,114.20836719973008,103577
3578,1,2847.668172566371,135.88612401277166,103578
3579,1,2973.5318875079747,505.46892988979585,103579
3580,1,1178.3958108829784,100.07702114794658,103580
3581,1,2049.9432662364115,122.46925059229704,103581
3582,1,1963.3537017701908,725.3563926854112,103582
3583,1,4316.449469985966,303.1669915570188,103583
3584,1,3905.50836356372,204.9056780388738,103584
3585,1,2230.8821486146426,267.97537453314027,103585
3586,1,1021.8313495255635,280.55441231675957,103586
3587,1,1505.0577996868012,154.2725934810967,103587
3588,1,671.2666691894298,23.800718489218085,103588
3589,1,4126.71731699556,127.67572820103372,103589
3590,1,668.953810664034,35.24788934210637,103590
3592,1,1042.5552270260634,41.0746604019176,103592
3593,1,954.6023753398691,41.838068867368804,103593
3594,1,2207.356383502169,88.4307018585119,103594
3595,1,3411.3468924114136,448.9405661948449,103595
3596,1,933.1676020409838,110.76960891317302,103596
3597,1,1678.0596321518065,60.07073745792109,103597
3598,1,1983.2193501186077,262.79948966041985,103598
3599,1,2143.4243116803336,681.0205047521946,103599
3600,1,2954.571031142292,175.9528149435272,103600
3601,1,2597.230094461549,323.60118747327596,103601
3602,1,2689.1066564361804,669.6473471568964,103602
3603,1,1348.4940986933352,81.86076479401001,103603
3604,1,1671.1885014867692,93.1988199970848,103604
3605,1,1941.1035769815717,73.60166968111976,103605
3606,1,2571.7472388714295,175.47904101045665,103606
3607,1,843.6856933373616,27.32304859417881,103607
3608,1,1316.4359341064662,46.15787736278386,103608
3609,1,1004.3116802056576,41.32205907242568,103609
3610,1,1475.904226354812,70.14047052007828,103610
3611,1,4148.341295329382,185.56973720989825,103611
3612,1,2140.8143458596523,238.90603138744018,103612
3613,1,1150.0708141302928,52.87934452802308,103613
3614,1,3609.3433949831706,134.60736541743944,103614
3615,1,694.1356281840694,38.31532435606509,103615
3616,1,3436.722538292348,137.00573331402046,103616
3617,1,2779.132529261007,281.4891894581607,103617
3618,1,2668.0214083883075,301.5468420682731,103618
3619,1,1803.9006594793568,386.89571552903107,103619
3620,1,1337.539793730288,66.701923141519,103620
3621,1,1710.3593577237784,99.88556738074676,103621
3622,1,1790.9097038077432,180.09150507121808,103622
3623,1,7638.560690454473,1447.4445844537215,103623
3624,1,3480.4484401945633,153.3986419689088,103624
3625,1,1166.8992185739548,52.36296817906659,103625
3626,1,1118.4245745745181,544.5530629942522,103626
3627,1,1013.2963356650143,434.08142727251686,103627
3628,1,814.5371623724006,61.83061163394835,103628
3629,1,3473.6294455892985,446.954892250511,103629
3630,1,4565.787594175433,234.32362920998924,103630
3631,1,3360.6383878163506,139.1197510857904,103631
3632,1,3005.02859362636,105.81831706560058,103632
3633,1,2944.0165337602425,276.7977226731266,103633
3634,1,2185.6272128853484,196.03772112047108,103634
3635,1,714.5005043623373,90.69124314521402,103635
3636,1,5167.174458667076,659.0628864957886,103636
3637,1,3427.4310640549224,109.69334006297022,103637
3638,1,3352.8815385417906,450.6396400722492,103638
3639,1,4628.145537042459,579.8578347433647,103639
3640,1,651.5574417405971,87.86737120921069,103640
3641,1,5011.353781141893,1335.8262533106708,103641
