"date"	"value"
2034-05-01	109.119282
2034-06-01	129.06949
2034-07-01	99.214366
2034-08-01	57.995763
2034-09-01	45.568497
2034-10-01	32.785169
2034-11-01	13.101432
2034-12-01	9.918339
2035-01-01	11.257491
2035-02-01	17.844113
2035-03-01	42.427274
2035-04-01	57.225332
2035-05-01	90.528821
2035-06-01	118.673469
2035-07-01	118.043281
2035-08-01	111.296291
2035-09-01	60.144189
2035-10-01	35.021425
2035-11-01	12.487005
2035-12-01	11.489713
2036-01-01	11.533304
2036-02-01	17.278811
2036-03-01	37.565269
2036-04-01	51.900881
2036-05-01	100.129284
2036-06-01	109.809559
2036-07-01	139.35678
2036-08-01	100.761126
2036-09-01	66.429503
2036-10-01	37.264494
2036-11-01	11.04969
2036-12-01	11.102636
2037-01-01	8.127955
2037-02-01	16.381639
2037-03-01	38.828861
2037-04-01	64.242416
2037-05-01	105.259653
2037-06-01	125.442013
2037-07-01	95.20093
2037-08-01	58.607583
2037-09-01	59.819099
2037-10-01	31.138861
2037-11-01	11.298656
2037-12-01	10.895331
2038-01-01	10.881805
2038-02-01	17.590161
2038-03-01	42.106293
2038-04-01	60.653776
2038-05-01	104.457695
2038-06-01	115.257674
2038-07-01	107.097426
2038-08-01	80.37569
2038-09-01	56.667327
2038-10-01	34.816559
2038-11-01	11.026758
2038-12-01	4.809904
2039-01-01	16.861886
2039-02-01	17.52134
2039-03-01	40.622695
2039-04-01	69.527069
2039-05-01	90.412341
2039-06-01	120.934533
2039-07-01	129.690542
2039-08-01	85.41134
2039-09-01	52.402184
2039-10-01	27.579984
2039-11-01	15.714874
2039-12-01	10.520888
2040-01-01	9.340417
2040-02-01	23.023392
2040-03-01	38.536283
2040-04-01	57.706705
2040-05-01	99.224827
2040-06-01	107.293537
2040-07-01	128.857093
2040-08-01	71.671133
2040-09-01	40.347035
2040-10-01	30.64606
2040-11-01	11.806985
2040-12-01	12.556464
2041-01-01	15.922587
2041-02-01	20.177544
2041-03-01	41.026252
2041-04-01	56.900629
2041-05-01	101.890003
2041-06-01	117.035691
2041-07-01	116.223053
2041-08-01	99.000806
2041-09-01	45.72627
2041-10-01	33.712626
2041-11-01	12.749837
2041-12-01	6.579468
2042-01-01	8.355897
2042-02-01	15.900091
2042-03-01	31.290119
2042-04-01	65.765172
2042-05-01	91.329092
2042-06-01	112.479678
2042-07-01	138.645892
2042-08-01	112.289491
2042-09-01	61.160975
2042-10-01	29.952431
2042-11-01	9.550865
2042-12-01	6.618082
2043-01-01	12.181827
2043-02-01	20.250163
2043-03-01	31.485559
2043-04-01	66.917673
2043-05-01	90.159208
2043-06-01	124.904539
2043-07-01	111.137921
2043-08-01	109.628929
2043-09-01	58.532069
2043-10-01	30.061037
2043-11-01	14.630013
2043-12-01	7.806066
2044-01-01	7.206255
2044-02-01	20.548321
2044-03-01	44.689912
2044-04-01	55.568808
2044-05-01	106.708507
2044-06-01	120.784435
2044-07-01	115.939749
2044-08-01	69.320457
2044-09-01	39.313159
2044-10-01	28.604055
2044-11-01	11.346112
2044-12-01	11.709032
2045-01-01	13.740598
2045-02-01	14.621319
2045-03-01	46.7399
2045-04-01	66.556955
2045-05-01	107.772303
2045-06-01	119.106386
2045-07-01	89.785394
2045-08-01	104.239013
2045-09-01	76.378756
2045-10-01	29.684497
2045-11-01	12.749945
2045-12-01	9.979157
2046-01-01	11.103463
2046-02-01	14.237915
2046-03-01	45.570597
2046-04-01	60.982934
2046-05-01	94.256343
2046-06-01	119.660282
2046-07-01	141.56731
2046-08-01	84.981735
2046-09-01	63.353947
2046-10-01	32.738479
2046-11-01	14.031136
2046-12-01	6.030342
2047-01-01	11.368706
2047-02-01	12.61312
2047-03-01	36.599732
2047-04-01	70.148942
2047-05-01	103.777022
2047-06-01	131.732397
2047-07-01	91.800908
2047-08-01	58.407185
2047-09-01	49.571643
2047-10-01	32.100504
2047-11-01	10.015018
2047-12-01	8.686405
2048-01-01	13.219479
2048-02-01	23.162609
2048-03-01	35.245569
2048-04-01	53.030763
2048-05-01	97.777118
2048-06-01	109.715477
2048-07-01	146.666834
2048-08-01	115.014952
2048-09-01	62.23632
2048-10-01	25.511465
2048-11-01	11.143493
2048-12-01	7.330843
2049-01-01	9.584716
2049-02-01	18.208752
2049-03-01	37.202771
2049-04-01	65.781472
2049-05-01	92.915509
2049-06-01	102.644662
2049-07-01	144.119038
2049-08-01	112.882173
2049-09-01	65.414837
2049-10-01	33.492615
2049-11-01	11.793956
2049-12-01	13.729693
2050-01-01	14.618097
2050-02-01	16.888323
2050-03-01	32.648181
2050-04-01	50.000565
2050-05-01	92.083358
2050-06-01	132.168616
2050-07-01	130.334919
2050-08-01	76.824152
2050-09-01	39.751504
2050-10-01	21.804192
2050-11-01	10.725717
2050-12-01	12.245686
2051-01-01	7.244441
2051-02-01	19.307747
2051-03-01	34.623857
2051-04-01	56.430519
2051-05-01	100.073735
2051-06-01	120.938084
2051-07-01	126.904704
2051-08-01	104.274542
2051-09-01	57.820427
2051-10-01	33.802634
2051-11-01	10.417583
2051-12-01	12.124824
2052-01-01	13.939716
2052-02-01	22.165399
2052-03-01	51.75557
2052-04-01	71.014921
2052-05-01	92.689372
2052-06-01	134.794213
2052-07-01	128.106219
2052-08-01	69.538951
2052-09-01	42.661713
2052-10-01	34.055909
2052-11-01	12.290677
2052-12-01	7.427469
2053-01-01	8.359369
2053-02-01	18.351367
2053-03-01	41.426899
2053-04-01	80.01139
2053-05-01	105.083319
2053-06-01	130.503896
2053-07-01	108.017159
2053-08-01	50.020648
2053-09-01	53.59127
2053-10-01	29.477537
2053-11-01	11.351765
2053-12-01	11.387219
2054-01-01	11.28079
2054-02-01	16.565154
2054-03-01	48.375493
2054-04-01	61.968765
2054-05-01	92.208164
2054-06-01	125.654868
2054-07-01	146.007495
2054-08-01	78.577187
2054-09-01	54.428834
2054-10-01	29.291525
2054-11-01	13.576547
2054-12-01	6.233302
2055-01-01	8.704506
2055-02-01	16.859375
2055-03-01	39.518839
2055-04-01	60.513663
2055-05-01	105.098058
2055-06-01	132.565202
2055-07-01	123.996215
2055-08-01	84.49633
2055-09-01	53.091383
2055-10-01	30.389349
2055-11-01	9.844552
2055-12-01	13.079481
2056-01-01	11.81994
2056-02-01	21.564557
2056-03-01	38.42225
2056-04-01	67.87284
2056-05-01	94.904164
2056-06-01	128.871331
2056-07-01	129.927668
2056-08-01	99.09016
2056-09-01	53.502487
2056-10-01	30.431114
2056-11-01	11.706081
2056-12-01	8.814596
2057-01-01	10.442427
2057-02-01	20.109968
2057-03-01	32.562694
2057-04-01	50.510545
2057-05-01	91.020701
2057-06-01	118.858276
2057-07-01	129.806471
2057-08-01	59.233389
2057-09-01	17.83159
2057-10-01	11.259896
2057-11-01	9.237616
2057-12-01	6.220471
2058-01-01	8.742781
2058-02-01	16.706375
2058-03-01	40.445824
2058-04-01	57.221472
2058-05-01	98.936595
2058-06-01	143.307472
2058-07-01	90.363627
2058-08-01	46.132949
2058-09-01	50.035443
2058-10-01	16.580217
2058-11-01	11.71436
2058-12-01	8.635074
2059-01-01	10.083655
2059-02-01	14.10213
2059-03-01	45.375757
2059-04-01	58.361267
2059-05-01	101.088333
2059-06-01	137.506109
2059-07-01	126.715928
2059-08-01	61.475046
2059-09-01	67.533485
2059-10-01	24.67991
2059-11-01	12.269314
2059-12-01	9.872454
2060-01-01	10.242628
2060-02-01	20.48731
2060-03-01	46.646328
2060-04-01	56.09243
2060-05-01	86.448517
2060-06-01	115.84036
2060-07-01	136.957846
2060-08-01	94.225387
2060-09-01	58.662005
2060-10-01	33.554772
2060-11-01	12.208843
2060-12-01	7.475242
2061-01-01	9.806029
2061-02-01	16.646028
2061-03-01	39.219963
2061-04-01	58.403471
2061-05-01	95.014574
2061-06-01	122.11896
2061-07-01	134.314642
2061-08-01	105.381497
2061-09-01	53.353477
2061-10-01	29.670997
2061-11-01	14.082211
2061-12-01	11.11756
2062-01-01	10.376367
2062-02-01	17.959281
2062-03-01	39.059331
2062-04-01	53.606477
2062-05-01	99.265701
2062-06-01	132.388311
2062-07-01	106.533187
2062-08-01	36.358442
2062-09-01	55.340218
2062-10-01	39.099474
