id1,id2,bound
100845,200845,1
100846,100836,0
100846,100837,0
100846,100838,0
100846,100839,0
100846,100840,0
100846,100841,0.2556
100846,100842,0.2556
100846,100843,0.2556
100846,100844,0.2556
100846,100845,0.2556
100846,200846,0.29445
100847,100837,0
100847,100838,0
100847,100839,0
100847,100840,0
100847,100841,0
100847,100842,0
100847,100843,0
100847,100844,0
100847,100845,0
100847,100846,0.0667
100847,200847,0.07085
100848,100838,0
100848,100839,0
100848,100840,0
100848,100841,0
100848,100842,0
100848,100843,0
100848,100844,0
100848,100845,0
100848,100846,0.0667
100848,100847,1
100848,200848,0.07085
100849,100838,0
100849,100839,0
100849,100840,0
100849,100841,0
100849,100842,0
100849,100843,0
100849,100844,0
100849,100845,0
100849,100846,0.0667
100849,100847,1
100849,100848,1
100849,200849,1
100850,100838,0
100850,100839,0
100850,100840,0
100850,100841,0
100850,100842,0
100850,100843,0
100850,100844,0
100850,100845,0
100850,100846,0.0667
100850,100847,1
100850,100848,1
100850,100849,1
100850,200850,1
100851,100841,0
100851,100842,0
100851,100843,0
100851,100844,0
100851,100845,0
100851,100846,0.0667
100851,100847,1
100851,100848,1
100851,100849,1
100851,100850,1
100851,200851,1
100852,100843,0
100852,100844,0
100852,100845,0
100852,100846,0.0667
100852,100847,1
100852,100848,1
100852,100849,1
100852,100850,1
100852,100851,1
100852,200852,1
100853,100844,0
100853,100845,0
100853,100846,0.0667
100853,100847,0.9
100853,100848,0.9
100853,100849,0.9
100853,100850,0.9
100853,100851,0.9
100853,100852,0.9
100853,200853,0.95
100854,100844,0
100854,100845,0
100854,100846,0.0667
100854,100847,0.9
100854,100848,0.9
100854,100849,0.9
100854,100850,0.9
100854,100851,0.9
100854,100852,0.9
100854,100853,0.9333
100854,200854,0.95
100855,100845,0
100855,100846,0.0667
100855,100847,0.9
100855,100848,0.9
100855,100849,0.9
100855,100850,0.9
100855,100851,0.9
100855,100852,0.9
100855,100853,0.9333
100855,100854,0.9667
100855,200855,0.95
100856,100847,0.9
100856,100848,0.9
100856,100849,0.9
100856,100850,0.9
