WP4,campaign,value,value_sd,pu
1743,2,8.193704303240685e-6,4.946801951476802e-7,201743
1744,2,8.193704303240685e-6,4.946801951476802e-7,201744
1745,2,8.193704303240685e-6,4.946801951476802e-7,201745
1746,2,8.193704303240685e-6,4.946801951476802e-7,201746
1747,2,8.193704303240685e-6,4.946801951476802e-7,201747
1748,2,7.002692311839495e-6,1.1885665699953047e-6,201748
1749,2,7.002692311839495e-6,1.1885665699953047e-6,201749
1750,2,1.1944578760990218e-5,4.1881966036471304e-7,201750
1751,2,9.016709594666387e-6,1.036623088688496e-6,201751
1752,2,5.916983955146259e-6,1.3444248836347084e-6,201752
1753,2,7.002692311839495e-6,1.1885665699953047e-6,201753
1754,2,7.002692311839495e-6,1.1885665699953047e-6,201754
1755,2,7.002692311839495e-6,1.1885665699953047e-6,201755
1756,2,8.166309716497489e-6,7.727701654476637e-7,201756
1757,2,8.705239368726718e-6,5.136860467067175e-7,201757
1758,2,8.705239368726718e-6,5.136860467067175e-7,201758
1759,2,8.705239368726718e-6,5.136860467067175e-7,201759
1760,2,8.705239368726718e-6,5.136860467067175e-7,201760
1761,2,7.632391982916226e-6,5.01446722328043e-7,201761
1762,2,8.543800687002473e-6,1.1689404303083044e-6,201762
1763,2,8.543800687002473e-6,1.1689404303083044e-6,201763
1764,2,8.543800687002473e-6,1.1689404303083044e-6,201764
1765,2,8.543800687002473e-6,1.1689404303083044e-6,201765
1766,2,8.543800687002473e-6,1.1689404303083044e-6,201766
1767,2,8.543800687002473e-6,1.1689404303083044e-6,201767
1770,2,6.335117538564891e-6,1.500598609686519e-6,201770
1771,2,6.335117538564891e-6,1.500598609686519e-6,201771
1772,2,8.017851357844416e-6,9.771996617784248e-7,201772
1773,2,1.4068097156890902e-5,2.0594849006242973e-7,201773
1774,2,1.4068097156890902e-5,2.0594849006242973e-7,201774
1775,2,1.4068097156890902e-5,2.0594849006242973e-7,201775
1776,2,1.3796759206855147e-5,2.192423722026737e-7,201776
1777,2,1.3643684586410866e-5,1.9783915322906582e-7,201777
1778,2,1.292028108849327e-5,2.42807973603644e-7,201778
1779,2,1.2864049612568196e-5,1.9264086872878845e-7,201779
1780,2,1.0738950807002573e-5,4.5602172783176814e-7,201780
1781,2,1.0738950807002573e-5,4.5602172783176814e-7,201781
