id1,id2,bound
107276,107244,1
107276,107245,1
107276,107246,1
107276,107247,1
107276,107271,1
107276,207276,1
107277,107242,1
107277,107244,1
107277,107245,1
107277,107246,1
107277,107247,1
107277,107270,1
107277,207277,1
107278,107238,1
107278,107239,1
107278,107240,1
107278,107241,1
107278,107242,1
107278,107244,1
107278,107245,1
107278,207278,1
107279,107238,1
107279,107239,1
107279,107240,1
107279,107241,1
107279,107242,1
107279,107244,1
107279,107245,1
107279,207279,1
107280,107237,1
107280,107238,1
107280,107239,1
107280,107240,1
107280,107241,1
107280,107242,1
107280,107244,1
107280,207280,1
107281,107238,1
107281,107239,1
107281,107240,1
107281,107241,1
107281,107242,1
107281,107244,1
107281,107280,1
107281,207281,1
107282,107238,1
107282,107239,1
107282,107240,1
107282,107241,1
107282,107242,1
107282,107244,1
107282,207282,1
107283,107238,1
107283,107239,1
107283,107240,1
107283,107241,1
107283,107242,1
107283,107244,1
107283,107280,1
107283,107281,1
107283,107282,1
107283,207283,1
107284,107240,1
107284,107241,1
107284,107242,1
107284,107244,1
107284,107280,1
107284,107281,1
107284,107282,1
107284,107283,1
107284,207284,1
107285,107242,1
107285,107244,1
107285,107280,1
107285,107281,1
107285,107282,1
107285,107283,1
107285,207285,1
107286,107241,1
107286,107242,1
107286,107244,1
107286,107280,1
107286,107281,1
107286,107282,1
107286,107283,1
107286,207286,1
107287,107239,1
107287,107240,1
107287,107241,1
107287,107242,1
107287,107244,1
107287,107280,1
107287,107281,1
107287,107282,1
107287,107283,1
107287,207287,1
107288,107241,1
107288,107242,1
107288,107244,1
107288,107280,1
107288,107281,1
107288,107282,1
107288,107283,1
107288,107287,1
107288,207288,1
107289,107241,1
107289,107242,1
107289,107244,1
107289,107280,1
107289,107281,1
107289,107282,1
107289,107283,1
107289,107287,1
107289,207289,1
107290,107239,1
107290,107240,1
107290,107241,1
107290,107242,1
107290,107244,1
107290,107280,1
107290,107281,1
107290,107282,1
107290,207290,1
107291,107238,1
107291,107239,1
107291,107240,1
107291,107241,1
107291,107242,1
107291,107244,1
107291,107280,1
107291,107281,1
107291,207291,1
107292,107236,1
107292,107237,1
107292,107238,1
107292,107239,1
107292,107240,1
107292,107241,1
107292,107242,1
107292,207292,1
107293,107237,1
107293,107238,1
107293,107239,1
107293,107240,1
107293,107241,1
107293,107242,1
107293,107292,1
107293,207293,1
107294,107237,1
107294,107238,1
107294,107239,1
107294,107240,1
107294,107241,1
107294,107242,1
107294,107292,1
107294,207294,1
107296,107234,0.7
107296,107235,0.7
107296,107236,0.7
107296,107237,0.7
107296,107238,0.7
107296,107239,0.7
107296,107240,0.7
107296,107241,0.7
107296,207296,0.8
107297,107234,1
107297,107235,1
107297,107236,1
107297,107237,1
107297,107238,1
107297,107239,1
107297,107240,1
107297,207297,1
107298,107233,1
107298,107234,1
107298,107235,1
107298,107236,1
107298,107237,1
107298,107238,1
107298,107239,1
107298,207298,1
107299,107233,1
107299,107234,1
107299,107235,1
107299,107236,1
107299,107237,1
107299,107238,1
107299,207299,0.625
107300,107230,1
107300,107231,1
107300,107232,1
107300,107233,1
107300,107234,1
107300,107235,1
107300,207300,1
107301,107227,0.9917
107301,107228,1
107301,107229,1
107301,107230,1
107301,107231,1
107301,107232,1
107301,207301,1
107302,107227,0.9917
107302,107228,1
107302,107229,1
107302,107230,1
107302,107231,1
107302,107232,1
107302,207302,1
107303,107227,0.9917
107303,107228,1
107303,107229,1
107303,107230,1
107303,107231,1
107303,107232,1
107303,107302,1
107303,207303,1
107304,107228,1
107304,107229,1
107304,107230,1
107304,107231,1
107304,107232,1
107304,107302,1
107304,107303,1
107304,207304,1
107305,107230,1
107305,107231,1
107305,107232,1
107305,107301,1
107305,107303,1
107305,107304,1
107305,207305,1
107306,107230,1
107306,107231,1
107306,107232,1
107306,107302,1
107306,107303,1
107306,107304,1
107306,207306,1
107307,107230,1
107307,107231,1
107307,107232,1
107307,107302,1
107307,107303,1
107307,107304,1
107307,107306,1
107307,207307,1
