WP4,campaign,value,pu
2067,4,389.3537051429614,402067
2068,4,116.77178367498358,402068
2069,4,857.4167927978369,402069
2070,4,1469.6147239193303,402070
2071,4,614.2257233741076,402071
2072,4,995.2268237584167,402072
2073,4,37.3063553305295,402073
2074,4,624.2142112094579,402074
2075,4,224.6120364771297,402075
2076,4,99.44432169925403,402076
2077,4,357.6400719482664,402077
2083,4,1438.0054790666782,402083
2084,4,3479.503890262715,402084
2085,4,727.076966653392,402085
2088,4,352.23582009588995,402088
2089,4,364.6870657734231,402089
2090,4,59.428967936724234,402090
2091,4,327.8887991947425,402091
2092,4,197.08089158140973,402092
2093,4,25.197143538846333,402093
2094,4,175.7911515080605,402094
2097,4,4376.048668490715,402097
2098,4,1005.5146866937305,402098
2099,4,235.01022976181437,402099
2100,4,2147.377367855243,402100
2101,4,429.5580684395654,402101
2102,4,631.0046554656558,402102
2103,4,519.0118516498624,402103
2104,4,120.91145584176866,402104
2105,4,120.91510331406077,402105
2106,4,223.30128024045464,402106
2107,4,874.1050094277009,402107
2108,4,458.4540394823188,402108
2109,4,1135.9509431870226,402109
2110,4,1089.5827795591638,402110
2111,4,509.843269248367,402111
2122,4,518.6116917651512,402122
2123,4,558.631726407209,402123
2124,4,608.383301746744,402124
2127,4,1891.9917539309274,402127
2128,4,184.33712770466136,402128
2129,4,1040.5560951997033,402129
2130,4,320.8615772006261,402130
2131,4,463.5878453897028,402131
2132,4,570.72671560484,402132
2133,4,614.0053615440511,402133
2134,4,356.02677344884427,402134
2136,4,813.3905481096889,402136
2146,4,7626.860053677328,402146
2147,4,707.5370814706937,402147
2148,4,1412.2601785693766,402148
2149,4,198.60659896928567,402149
2150,4,2412.490585142953,402150
2151,4,1110.4532203743704,402151
2152,4,690.9446173299872,402152
2153,4,93.00477620468288,402153
2165,4,374.5453399488657,402165
2166,4,826.4095442907293,402166
2167,4,86.4990492626582,402167
2170,4,315.87216991876494,402170
2171,4,487.1141589321527,402171
2172,4,506.62349933407626,402172
2174,4,107.97122830998673,402174
2175,4,181.7591264033089,402175
2176,4,557.039671440519,402176
2177,4,32.38850889145187,402177
2185,4,772.9073354722198,402185
2186,4,1972.1609380746036,402186
2187,4,223.37102791194698,402187
2188,4,706.962461922224,402188
2189,4,133.5479539824182,402189
2190,4,259.64806537844174,402190
2191,4,293.3610364504412,402191
2192,4,169.43449127128437,402192
2193,4,1254.9778585869058,402193
2194,4,519.737842835177,402194
2195,4,20.849171432274026,402195
2196,4,23.27096780310959,402196
2197,4,148.46831739788416,402197
2201,4,141.39408074898438,402201
2202,4,293.0918188806824,402202
2203,4,403.1248492541044,402203
2204,4,829.8241265064418,402204
2206,4,4700.765886818592,402206
2207,4,92.14864902150387,402207
2208,4,66.9410078415707,402208
2209,4,47.141881875858274,402209
2210,4,2515.4761846314473,402210
2212,4,3416.412246779827,402212
2213,4,695.0133648178793,402213
2216,4,859.7345342016686,402216
2217,4,1044.1207352333568,402217
2218,4,68.32984169253409,402218
2219,4,1104.6514749099263,402219
2220,4,193.25292248306204,402220
2221,4,4589.968885711726,402221
2222,4,8241.563508423103,402222
2223,4,6591.672760790689,402223
2224,4,4902.541350620489,402224
2227,4,2363.8960910527917,402227
2228,4,123.98500062027577,402228
2229,4,2861.1253680727955,402229
2230,4,1260.9871863741641,402230
2231,4,560.9119072305164,402231
2232,4,6156.624227410418,402232
2233,4,468.593186318649,402233
2234,4,893.4409690761549,402234
2235,4,623.1541265741089,402235
2236,4,1142.0218437259077,402236
2237,4,669.4504510067325,402237
2238,4,3649.9136540802106,402238
2239,4,4442.844984547907,402239
2240,4,4788.97886626165,402240
2241,4,7310.456343238093,402241
2242,4,1277.315866772827,402242
2243,4,1798.703593261409,402243
2244,4,124.09435609531862,402244
2245,4,71.70693223357573,402245
2246,4,72.66381965540214,402246
2247,4,2082.0846531366333,402247
2248,4,818.3654037411769,402248
2249,4,752.7518575505577,402249
2250,4,633.1015444060333,402250
2252,4,1188.6030293557699,402252
2253,4,447.023433039151,402253
2254,4,431.6616237740824,402254
2255,4,1716.7203409918627,402255
2256,4,1240.0511049821998,402256
2257,4,588.2382911738873,402257
2258,4,316.97819324739055,402258
2259,4,64.55877584958174,402259
2260,4,619.183928364043,402260
2262,4,682.0263809676289,402262
2263,4,2085.5364525998953,402263
1671,5,60298.15311708005,501671
1672,5,44477.045842753476,501672
1673,5,21332.29834106574,501673
1674,5,58258.22363913624,501674
1675,5,69268.35314463843,501675
1676,5,67605.15941371859,501676
1677,5,38015.21096039077,501677
1678,5,39225.62045353375,501678
1679,5,22182.68678621788,501679
1680,5,70157.74224154402,501680
