id1,id2,bound
100778,100776,1
100778,100777,1
100778,200778,1
100779,100772,0.9167
100779,100773,1
100779,100774,1
100779,100775,1
100779,100776,1
100779,100777,1
100779,100778,1
100779,200779,1
100780,100772,0.9167
100780,100773,1
100780,100774,1
100780,100775,1
100780,100776,1
100780,100777,1
100780,100778,1
100780,100779,1
100780,200780,1
100781,100773,1
100781,100774,1
100781,100775,1
100781,100776,1
100781,100777,1
100781,100778,1
100781,100779,1
100781,100780,1
100781,200781,1
100782,100774,1
100782,100775,1
100782,100776,1
100782,100777,1
100782,100778,1
100782,100779,1
100782,100780,1
100782,100781,1
100782,200782,1
100783,100774,1
100783,100775,1
100783,100776,1
100783,100777,1
100783,100778,1
100783,100779,1
100783,100780,1
100783,100781,1
100783,100782,1
100783,200783,1
100784,100775,1
100784,100776,1
100784,100777,1
100784,100778,1
100784,100779,1
100784,100780,1
100784,100781,1
100784,100782,1
100784,100783,1
100784,200784,1
100785,100776,1
100785,100777,1
100785,100778,1
100785,100779,1
100785,100780,1
100785,100781,1
100785,100782,1
100785,100783,1
100785,100784,1
100785,200785,1
100786,100776,1
100786,100777,1
100786,100778,1
100786,100779,1
100786,100780,1
100786,100781,1
100786,100782,1
100786,100783,1
100786,100784,1
100786,100785,1
100786,200786,1
100787,100778,1
100787,100779,1
100787,100780,1
100787,100781,1
100787,100782,1
100787,100783,1
100787,100784,1
100787,100785,1
100787,100786,1
100787,200787,1
100788,100778,1
100788,100779,1
100788,100780,1
100788,100781,1
100788,100782,1
100788,100783,1
100788,100784,1
100788,100785,1
100788,100786,1
100788,100787,1
100788,200788,1
100789,100778,1
100789,100779,1
100789,100780,1
100789,100781,1
100789,100782,1
100789,100783,1
100789,100784,1
100789,100785,1
100789,100786,1
100789,100787,1
100789,100788,1
100789,200789,1
100790,100780,1
100790,100781,1
100790,100782,1
100790,100783,1
100790,100784,1
100790,100785,1
100790,100786,1
100790,100787,1
100790,100788,1
100790,100789,1
100790,200790,1
100791,100781,1
100791,100782,1
100791,100783,1
100791,100784,1
100791,100785,1
100791,100786,1
100791,100787,1
100791,100788,1
100791,100789,1
100791,100790,1
100791,200791,0.94165
100792,100782,1
100792,100783,1
100792,100784,1
100792,100785,1
100792,100786,1
100792,100787,1
100792,100788,1
100792,100789,1
100792,100790,1
100792,100791,1
100792,200792,1
100793,100785,1
100793,100786,1
100793,100787,1
100793,100788,1
100793,100789,1
100793,100790,1
100793,100791,1
100793,100792,1
100793,200793,1
100794,100785,1
100794,100786,1
100794,100787,1
100794,100788,1
100794,100789,1
100794,100790,1
100794,100791,1
100794,100792,1
100794,100793,1
100794,200794,1
100795,100787,1
100795,100788,1
100795,100789,1
100795,100790,1
100795,100791,1
100795,100792,1
100795,100793,1
100795,100794,1
100795,200795,0.96665
100796,100787,1
100796,100788,1
100796,100789,1
100796,100790,1
100796,100791,1
100796,100792,1
100796,100793,1
100796,100794,1
100796,100795,1
100796,200796,0.96665
100797,100787,1
100797,100788,1
100797,100789,1
100797,100790,1
100797,100791,1
100797,100792,1
100797,100793,1
100797,100794,1
100797,100795,1
100797,100796,1
100797,200797,0.96665
100798,100789,1
100798,100790,1
100798,100791,1
100798,100792,1
100798,100793,1
100798,100794,1
100798,100795,1
100798,100796,1
100798,100797,1
100798,200798,0.96665
100799,100790,0.5333
100799,100791,0.5333
100799,100792,0.5333
100799,100793,0.5333
100799,100794,0.5333
100799,100795,0.5333
100799,100796,0.5333
100799,100797,0.5333
100799,100798,0.5333
100799,200799,0.26665
100800,100790,0
100800,100791,0
100800,100792,0
100800,100793,0
100800,100794,0
100800,100795,0
100800,100796,0
100800,100797,0
100800,100798,0
100800,200800,0
100801,100790,1
100801,100791,1
100801,100792,1
100801,100793,1
100801,100794,1
100801,100795,1
100801,100796,1
100801,100797,1
100801,200801,0.96665
100802,100787,0
100802,100788,0
100802,100789,0
100802,100790,0
100802,100791,0
100802,100792,0
100802,100793,0
100802,100794,0
100802,100795,0
100802,100796,0
100802,200802,0
100803,100787,0
100803,100788,0
100803,100789,0
100803,100790,0
100803,100791,0
100803,100792,0
100803,100793,0
100803,100794,0
100803,100795,0
100803,200803,0
100804,100786,0.9
100804,100787,0.9
100804,100788,0.9
100804,100789,0.9
100804,100790,0.9
100804,100791,0.9
100804,100792,0.9
100804,100793,0.9
100804,100794,0.9
100804,200804,0.64165
100805,100785,1
100805,100786,1
100805,100787,1
100805,100788,1
100805,100789,1
100805,100790,1
100805,100791,1
100805,100792,1
100805,100793,1
100805,200805,1
100806,100783,0.9833
100806,100784,0.9833
100806,100785,0.9833
100806,100786,0.9833
100806,100787,0.9833
100806,100788,0.9833
100806,100789,0.9833
100806,100790,0.9833
100806,100791,0.9833
100806,100792,0.9833
100806,200806,0.925
100807,100782,1
100807,100783,1
100807,100784,1
100807,100785,1
100807,100786,1
100807,100787,1
100807,100788,1
100807,100789,1
100807,100790,1
100807,100791,1
100807,200807,1
100808,100782,1
100808,100783,1
100808,100784,1
100808,100785,1
100808,100786,1
100808,100787,1
100808,100788,1
100808,100789,1
100808,100790,1
100808,100791,1
100808,100807,1
100808,200808,1
100809,100785,0.9667
100809,100786,0.9667
100809,100787,0.9667
100809,100788,0.9667
100809,100789,0.9667
100809,100790,0.9667
100809,100791,0.9667
100809,100807,0.9667
100809,100808,0.9667
100809,200809,0.75
100810,100786,0.9667
