WP4,campaign,value,value_sd,pu
1791,6,0.001355,0.0013669742660590933,601791
1792,6,0.0013616666666666666,0.0013737356796393273,601792
1793,6,0.00133,0.001342057615778025,601793
1794,6,0.0013333333333333333,0.0013455093757480804,601794
1795,6,0.0013133333333333332,0.001325047701944869,601795
1796,6,0.0013133333333333332,0.001325047701944869,601796
1797,6,0.001295,0.0013071414017113054,601797
1798,6,0.0013633333333333334,0.001375200036810259,601798
1799,6,0.0013733333333333334,0.0013853796722047686,601799
1800,6,0.0013583333333333334,0.0013700540217812106,601800
1801,6,0.0013583333333333334,0.0013700540217812106,601801
1802,6,0.00135,0.0013620149579805325,601802
1803,6,0.0013633333333333334,0.001375200036810259,601803
1804,6,0.0014216666666666666,0.0014344539700145123,601804
1805,6,0.00152,0.001533225247971396,601805
1806,6,0.001485,0.001497888344144991,601806
1807,6,0.0013316666666666668,0.0013434702934484748,601807
1808,6,0.0013383333333333333,0.001349964427235866,601808
1809,6,0.001345,0.0013568938856628225,601809
1810,6,0.0010583333333333334,0.0010731375931283512,601810
1811,6,0.00157,0.0015839555720528553,601811
1812,6,0.0015116666666666666,0.0015250553384420955,601812
1813,6,0.00152,0.0015334463235205345,601813
1814,6,0.0012716666666666666,0.0012875007542096414,601814
1815,6,0.0012783333333333334,0.001295244452638341,601815
1816,6,0.001015,0.0010292048930433662,601816
1817,6,0.0010166666666666666,0.00102959045118685,601817
1818,6,0.001015,0.0010292048930433662,601818
1819,6,0.0010116666666666666,0.0010246275332631385,601819
1820,6,0.0014233333333333333,0.0014360216544643035,601820
1821,6,0.001045,0.0010610875457100686,601821
1822,6,0.001015,0.0010321649125889045,601822
1823,6,0.0010133333333333333,0.0010304625695990285,601823
1824,6,0.0012716666666666666,0.0012939352231011879,601824
1825,6,0.0012733333333333333,0.001295345862677147,601825
1826,6,0.0012733333333333333,0.001295345862677147,601826
1827,6,0.0014266666666666666,0.0014393815369941174,601827
1828,6,0.0015966666666666668,0.001610239130221712,601828
1829,6,0.0015433333333333332,0.001556872861650762,601829
1830,6,0.0012666666666666666,0.0012838853460963343,601830
1831,6,0.0013583333333333334,0.0013701777277600588,601831
1832,6,0.0013083333333333332,0.0013257925888692263,601832
1833,6,0.0014299999999999998,0.0014424907836852717,601833
1834,6,0.0015866666666666668,0.0016004730938987339,601834
1835,6,0.00156,0.0015735310610216755,601835
1836,6,0.0012816666666666666,0.001306371824800569,601836
1837,6,0.0012483333333333333,0.0012688566408941724,601837
1838,6,0.0013083333333333332,0.0013257925888692263,601838
1839,6,0.0014483333333333332,0.0014607278968721603,601839
1840,6,0.0014416666666666666,0.0014540757057980476,601840
1841,6,0.0010983333333333333,0.0011162120670065673,601841
1842,6,0.00142,0.001432409372410517,601842
1843,6,0.00147,0.001483273978371917,601843
1844,6,0.0015966666666666668,0.001610239130221712,601844
1845,6,0.0015966666666666668,0.001610239130221712,601845
1846,6,0.0015983333333333333,0.0016119775902327022,601846
1847,6,0.0015366666666666666,0.001549955348363592,601847
1848,6,0.001505,0.0015190792260166201,601848
1849,6,8.833333333333333e-4,8.955949952295546e-4,601849
1850,6,8.666666666666666e-4,8.781078785250042e-4,601850
1851,6,0.0013983333333333332,0.0014159493032515433,601851
1852,6,0.0015216666666666666,0.001535687519709687,601852
1853,6,0.0015433333333333334,0.0015570905797179326,601853
1854,6,0.00124,0.0012575467103903375,601854
1855,6,0.0012366666666666667,0.0012527889790338595,601855
1856,6,0.0014083333333333333,0.0014204668206968317,601856
1857,6,0.0014083333333333333,0.0014204668206968317,601857
1858,6,0.00141,0.0014221849983358443,601858
1859,6,0.00138,0.0013920841587651035,601859
1860,6,0.0014833333333333332,0.0014962287809595668,601860
1861,6,0.0014483333333333332,0.0014606118600263786,601861
1862,6,0.001385,0.0013970701788907252,601862
1863,6,0.0013416666666666668,0.0013533751489462598,601863
1864,6,0.0012066666666666667,0.0012170910953841034,601864
1865,6,0.0010916666666666668,0.0011013538150788332,601865
1866,6,0.0010833333333333333,0.0010931476347742007,601866
1867,6,0.00107,0.0010797520117043825,601867
1868,6,0.00108,0.0010898297176895673,601868
1869,6,0.001085,0.0010947989522111865,601869
1870,6,0.0010866666666666668,0.0010964452062896168,601870
1871,6,0.0011066666666666666,0.001116724427210081,601871
1872,6,0.00111,0.0011200332924833916,601872
1873,6,0.0011183333333333334,0.0011288950149603194,601873
1874,6,0.0011233333333333334,0.001133820101514729,601874
1875,6,0.0011233333333333334,0.001133820101514729,601875
1876,6,0.00124,0.0012511960379667643,601876
1877,6,0.00124,0.0012511960379667643,601877
1878,6,0.0011983333333333334,0.0012103356680601175,601878
1879,6,0.0011433333333333334,0.0011539712810612422,601879
1880,6,0.0012716666666666666,0.0012831491540005898,601880
1881,6,0.0012716666666666666,0.0012831491540005898,601881
1882,6,0.0012116666666666667,0.0012243423231652925,601882
1883,6,0.00126,0.0012716198131330536,601883
1884,6,0.0012766666666666666,0.0012879318155795052,601884
1885,6,0.0012783333333333334,0.0012896053353270351,601885
1886,6,0.0012766666666666666,0.0012879318155795052,601886
1887,6,0.00129,0.0013013291770795905,601887
1894,6,0.0012116666666666667,0.0012243423231652925,601894
1895,6,0.0012266666666666667,0.0012387619115255069,601895
1896,6,0.0012416666666666665,0.0012558057264556767,601896
1897,6,0.001235,0.0012485686720455384,601897
1898,6,0.0012483333333333333,0.0012622943419225634,601898
1899,6,0.0012466666666666665,0.001260678680101824,601899
1903,6,0.00133,0.0013418050074307003,601903
1904,6,0.0013333333333333333,0.0013452574155619042,601904
